variant,problem,n_obj,obj_group,algorithm,engine,n_evals,seed,runtime_seconds,n_solutions,hypervolume,aos_active,algorithm_config
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,10,6.623145999998087,100,0.8084126868315705,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,11,7.298565700009931,100,0.7752594148608201,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,12,5.791707500000484,100,0.6463168972478032,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,13,6.974162099999376,100,0.8390253149449356,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,14,6.773129300010623,100,0.8115125222359986,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,15,8.387280199996894,100,0.7727444435840944,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,16,6.58263740001712,100,0.7906499370734921,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,17,6.794453500013333,100,0.6396565407902243,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,18,6.668908899999224,100,0.8124868358261941,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,19,8.36458739999216,100,0.6542787218751989,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,20,6.657396599999629,100,0.8172792585640005,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,21,5.304492199997185,100,0.7500930188297125,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,22,5.113512199983234,100,0.8165560337995423,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,23,5.414016199996695,100,0.8303847509703788,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,24,5.69011870000395,100,0.6192837235991071,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,25,5.534589799994137,100,0.8182830983187922,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,26,5.792993200011551,100,0.7951383453358725,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,27,8.9976236000075,100,0.7828025773940752,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,28,5.337481800001115,100,0.7967247222233222,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf1,2,UF,NSGA-II,numba,100000,29,7.971899600001052,100,0.8067059372185622,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,0,5.679856400005519,100,0.9354423007756962,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,1,5.7793053000059444,100,0.9304520096660831,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,2,5.540588400006527,100,0.939778053558967,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,3,9.855241600016598,100,0.9468392801998682,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,4,8.509292200003983,100,0.9245752145303425,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,5,8.67288220001501,100,0.9245418998401442,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
baseline,cec2009_uf2,2,UF,NSGA-II,numba,100000,6,8.974030200013658,100,0.9342295560051691,0,"{""adaptive_operator_selection"": null, ""archive"": null, ""archive_type"": null, ""constraint_mode"": ""feasibility"", ""crossover"": [""sbx"", {""eta"": 20.0, ""prob"": 1.0}], ""generation_callback"": null, ""generation_callback_copy"": true, ""immigration"": null, ""initializer"": null, ""live_callback_mode"": ""nd_only"", ""mutation"": [""pm"", {""eta"": 20.0, ""prob"": 0.03333333333333333}], ""mutation_prob_factor"": null, ""offspring_size"": null, ""parent_selection_filter"": null, ""pop_size"": 100, ""repair"": null, ""replacement_size"": null, ""result_mode"": ""non_dominated"", ""selection"": [""tournament"", {}], ""steady_state"": false, ""track_genealogy"": false}"
